"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","NK Proliferating",0,0,4,0,0.00959624556018693,4,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","NK_1",0,0,0,1,0.402521906111167,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","NK_2",0,0,1,0,0.489445653525661,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","NK_3",1,0,0,0,0.298162872151325,2,0.5,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","NK_CD56bright",0,0,0,0,0.386013132377408,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","Platelet",4,0,32,0,3.21977308380459,39,0.102564102564103,0.0555555540123457,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","Treg Memory",0,0,2,0,-0.931740771013823,2,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","Treg Naive",0,0,3,1,-1.05433526167448,4,0.25,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","cDC1",0,0,3,0,0.103174039530635,3,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","cDC2_1",11,0,7,0,0.717405240037529,18,0.611111111111111,0.305555538580248,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","cDC2_2",28,7,18,5,0.357189580207485,58,0.568965517241379,0.512681135442923,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","dnT_2",0,0,1,0,-0.6722329553316,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","gdT_1",0,0,1,0,-0.507145217993997,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","gdT_2",0,0,0,2,0.320904550253954,2,1,0.499999750000125,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","gdT_3",0,0,1,1,-0.850291872031445,2,0.5,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","pDC",3,0,3,0,0.664668879499128,6,0.5,0.24999995833334,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
