"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","cDC2_1",2,4,4,8,1.06896885908077,18,0.555555555555556,0.499999944444451,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","cDC2_2",1,10,6,41,0.950920599217294,58,0.724137931034483,0.473389337656633,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","dnT_2",0,0,0,1,-0.547273774079809,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","gdT_1",0,0,0,1,-0.690018301662139,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","gdT_2",0,0,0,2,-0.00930206779310581,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","gdT_3",0,0,0,2,-0.355901989848553,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","pDC",2,0,4,0,1.25884101241328,6,0.333333333333333,0.166666638888894,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD14 Mono",0,0,0,1,-0.403287421394885,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD16 Mono",1,0,1,3,0.956654856220068,5,0.8,0.749999708333451,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD4 Naive",0,0,0,1,-1.86720313970488,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD4 TCM_1",0,0,0,1,-1.3290353557704,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD8 TEM_2",0,0,0,2,0.394258410941829,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD8 TEM_4",0,0,0,4,0.133605857829039,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","CD8 TEM_5",0,0,0,12,0.248714330277336,12,1,0.499999958333337,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","NK Proliferating",0,0,0,29,0.168378087584691,29,1,0.499999982758621,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","NK_1",0,43,5,522,0.281135826670062,570,0.91578947368421,0.461946901837262,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","NK_2",0,32,5,225,0.248415806632076,262,0.858778625954199,0.437743188958198,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
