"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","Treg Naive",0,0,3,1,-1.20822900716635,4,0.25,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","cDC1",0,0,3,0,0.89970681928521,3,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","cDC2_1",0,0,18,0,0.820518596929235,18,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","cDC2_2",0,0,46,12,0.744401830258342,58,0.206896551724138,0.499999958333337,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","dnT_2",0,0,1,0,-0.693592773551151,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","gdT_1",0,0,1,0,-0.186718381114011,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","gdT_2",0,0,0,2,1.08081644677336,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","gdT_3",0,0,1,1,-0.371258335414938,2,0.5,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"DCs","pDC",0,0,6,0,0.690805730500322,6,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD14 Mono",0,0,1,0,0.286317872254717,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD16 Mono",0,0,1,2,0.166663421734457,5,0.4,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 Naive",0,0,0,0,-1.85141528456207,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 TCM_1",0,0,0,0,-0.440330000729841,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_2",0,0,0,2,0.517952143815806,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_4",0,0,0,4,0.238177014610997,4,1,0.499999875000031,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_5",0,0,1,11,0.44082793166074,12,0.916666666666667,0.499999954545459,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK Proliferating",0,0,0,28,0.715615955110561,29,0.96551724137931,0.499999982142858,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_1",0,0,9,561,0.386920391698841,570,0.984210526315789,0.499999999108734,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_2",0,0,4,255,0.179815744773639,262,0.973282442748092,0.499999998039216,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_3",0,0,1,32,0.201326107771733,33,0.96969696969697,0.499999984375001,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_4",0,0,0,17,-0.120006561762035,17,1,0.499999970588237,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_CD56bright",0,0,0,1,0.53748756430891,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","cDC2_2",0,0,0,0,0.527719854062357,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","gdT_2",0,0,0,1,1.03912925482825,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Early-NK-cells","pDC",0,0,2,0,0.353470880199762,4,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD14 Mono",4,0,556,15,0.335351171002331,575,0.0330434782608696,0.50357139523172,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD16 Mono",0,0,1967,34,0.270373952418236,2001,0.0169915042478761,0.499999985294118,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Doublet",39,0,89,0,2.28434606396311,128,0.3046875,0.152343748809814,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","HSPC",0,0,1,0,0.948777935047649,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Platelet",1,0,1,0,3.35372773646654,2,0.5,0.249999875000062,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","cDC2_1",0,0,1,0,0.567488388637604,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
