"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","Treg Naive",0,0,3,1,-0.632341851126692,4,0.25,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","cDC1",2,0,1,0,2.24269666861703,3,0.666666666666667,0.333333222222259,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","cDC2_1",18,0,0,0,1.82636778010492,18,1,0.499999972222224,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","cDC2_2",45,12,1,0,1.80441259593268,58,0.775862068965517,0.489130424149339,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","dnT_2",0,0,1,0,-0.536445008020506,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","gdT_1",0,0,1,0,-0.546401133043787,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","gdT_2",0,0,0,2,-0.700721070904643,2,1,0.499999750000125,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","gdT_3",0,0,1,1,-0.492333842986802,2,0.5,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","pDC",5,0,1,0,3.07868851837282,6,0.833333333333333,0.416666597222234,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD14 Mono",0,0,1,0,-0.339258420753856,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD16 Mono",1,2,0,0,0.76730956377815,5,0.2,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 Naive",0,0,0,0,-0.278138875472047,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 TCM_1",0,0,0,0,-0.950453873571943,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_2",0,0,0,2,-0.925425281499528,2,1,0.499999750000125,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_4",0,0,0,4,-0.713926764511912,4,1,0.499999875000031,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_5",0,0,1,11,-0.831349118663803,12,0.916666666666667,0.499999954545459,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK Proliferating",0,0,0,28,-0.874190337354339,29,0.96551724137931,0.499999982142858,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_1",0,8,9,553,-0.870907733936617,570,0.970175438596491,0.49286987434426,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_2",0,3,4,252,-0.878341634694667,262,0.961832061068702,0.494117645121107,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_3",0,1,1,31,-0.767296371565371,33,0.939393939393939,0.484374984863282,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_4",0,1,0,16,-0.668200982797553,17,0.941176470588235,0.470588207612458,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_CD56bright",0,1,0,0,0.214412754151942,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","cDC2_2",0,0,0,0,1.70036441387664,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","gdT_2",0,0,0,1,-1.29532298201726,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Early-NK-cells","pDC",2,0,0,0,3.24252669612861,4,0.5,0.499999750000125,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD14 Mono",529,15,31,0,0.920093276357637,575,0.92,0.472321427727997,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
