"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","NK_CD56bright",0,0,0,0,-0.230181954811471,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","Platelet",8,0,28,0,0.0877674210518319,39,0.205128205128205,0.111111108024691,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","Treg Memory",0,0,2,0,-1.05917544865151,2,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","Treg Naive",0,0,3,1,-0.735342467619766,4,0.25,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","cDC1",0,0,3,0,-0.197882823824874,3,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","cDC2_1",13,0,5,0,0.564460834575397,18,0.722222222222222,0.361111091049384,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","cDC2_2",32,8,14,4,0.463663456687986,58,0.620689655172414,0.514492732172864,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","dnT_2",0,0,1,0,-0.42429236741822,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","gdT_1",0,0,1,0,-0.914460612586156,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","gdT_2",0,0,0,2,0.12410900153174,2,1,0.499999750000125,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","gdT_3",0,0,1,1,-0.92108877301663,2,0.5,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","pDC",3,0,3,0,0.418641305104961,6,0.5,0.24999995833334,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD14 Mono",0,0,1,0,-0.473530130616029,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD16 Mono",1,1,0,1,0.57889549506843,5,0.4,0.749999375000562,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 Naive",0,0,0,0,-0.383260898086712,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 TCM_1",0,0,0,0,-0.758541029126426,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_2",0,0,0,2,-0.431867407910191,2,1,0.499999750000125,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
